Cancer,Method,Age,Sex,Adjustment,Stratification,Run,Database
Breast,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Breast,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Breast,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Breast,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Breast,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Breast,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Breast,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Breast,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Breast,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Colorectal,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Head and Neck,Kaplan-Meier,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Gompertz,All,Both,None,None,No,CPRD_GOLD
Head and Neck,WeibullPH,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Exponential,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Log-logistic,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Log-normal,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Generalised Gamma,All,Both,None,None,No,CPRD_GOLD
Head and Neck,Spline (1 knot),All,Both,None,None,No,CPRD_GOLD
Head and Neck,Spline (3 knots),All,Both,None,None,No,CPRD_GOLD
Liver,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Liver,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Liver,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Liver,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Liver,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Liver,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Liver,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Liver,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Liver,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Lung,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Lung,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Lung,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Lung,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Lung,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Lung,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Lung,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Lung,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Lung,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Pancreatic,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Gompertz,All,Male,None,None,Yes,CPRD_GOLD
Prostate,WeibullPH,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Exponential,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Log-logistic,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Log-normal,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,All,Male,None,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),All,Male,None,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),All,Male,None,None,Yes,CPRD_GOLD
Prostate,Kaplan-Meier,All,Female,None,None,No,CPRD_GOLD
Prostate,Gompertz,All,Female,None,None,No,CPRD_GOLD
Prostate,WeibullPH,All,Female,None,None,No,CPRD_GOLD
Prostate,Exponential,All,Female,None,None,No,CPRD_GOLD
Prostate,Log-logistic,All,Female,None,None,No,CPRD_GOLD
Prostate,Log-normal,All,Female,None,None,No,CPRD_GOLD
Prostate,Generalised Gamma,All,Female,None,None,No,CPRD_GOLD
Prostate,Spline (1 knot),All,Female,None,None,No,CPRD_GOLD
Prostate,Spline (3 knots),All,Female,None,None,No,CPRD_GOLD
Prostate,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Prostate,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Prostate,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Prostate,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Stomach,Kaplan-Meier,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Gompertz,All,Both,None,None,Yes,CPRD_GOLD
Stomach,WeibullPH,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Exponential,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Log-logistic,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Log-normal,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Generalised Gamma,All,Both,None,None,Yes,CPRD_GOLD
Stomach,Spline (1 knot),All,Both,None,None,Yes,CPRD_GOLD
Stomach,Spline (3 knots),All,Both,None,None,Yes,CPRD_GOLD
Breast,Kaplan-Meier,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Gompertz,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,WeibullPH,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Exponential,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Log-logistic,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Log-normal,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Generalised Gamma,All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Spline (1 knot),All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Spline (3 knots),All,Male,None,Sex,Yes,CPRD_GOLD
Breast,Kaplan-Meier,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Gompertz,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,WeibullPH,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Exponential,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Log-logistic,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Log-normal,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Generalised Gamma,All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Spline (1 knot),All,Female,None,Sex,Yes,CPRD_GOLD
Breast,Spline (3 knots),All,Female,None,Sex,Yes,CPRD_GOLD
